"","replication","l_seq","n_seq","motif","p.value","p.value.adj","criterion","nnoi","n.pos05","n.pos001","n.neg05","n.neg001","n.pos.adj05","n.pos.adj001","n.neg.adj05","n.neg.adj001"
"508",3,16,1000,"1.4_3",0.000197544694755477,0.00460789009837552,"kl",1,0,0,160,42,0,0,79,8
"509",3,16,1000,"1.1_4",8.54953587592355e-07,0.000144487156303108,"kl",1,1,1,159,41,1,0,78,7
"510",3,16,1000,"1.2_4",0.000240952485946222,0.00542946268332154,"kl",1,0,0,160,42,0,0,79,8
"511",3,16,1000,"2.1.1_1.2",2.25153229393982e-13,1.52203583070332e-10,"kl",1,0,0,160,42,0,0,79,7
"512",3,16,1000,"2.4_1",0.669211702648825,0.909606365881309,"cs",25,9,2,152,41,3,0,77,8
"513",3,16,1000,"1.4_3",0.000197544694755477,0.00460789009837552,"cs",1,0,0,160,42,0,0,79,8
"514",3,16,1000,"1.1_4",8.54953587592355e-07,0.000144487156303108,"cs",1,1,1,159,41,1,0,78,7
"515",3,16,1000,"1.2_4",0.000240952485946222,0.00542946268332154,"cs",1,0,0,160,42,0,0,79,8
"516",3,16,1000,"2.1.1_1.2",2.25153229393982e-13,1.52203583070332e-10,"cs",1,0,0,160,42,0,0,79,7
"517",3,20,1000,"3.1_2",0.00969293345806679,0.142924015068696,"ig",25,5,0,93,9,0,0,6,4
"518",3,20,1000,"1.3_2",1.77386902731058e-05,0.00239827092492391,"ig",25,5,0,93,8,0,0,5,4
"519",3,20,1000,"1.4_2",0.0051531882297712,0.122913541580814,"ig",25,7,1,91,8,1,1,5,3
"520",3,20,1000,"3.3.4_1.2",1.02798922929637e-06,0.000231640239668115,"ig",1,0,0,98,8,0,0,5,3
"521",3,20,1000,"4.2.1_2.2",2.63541179545967e-07,8.9076918686537e-05,"ig",1,1,0,97,8,0,0,5,3
"522",3,20,1000,"3.1_2",0.00969293345806679,0.142924015068696,"kl",25,5,0,93,9,0,0,6,4
"523",3,20,1000,"1.3_2",1.77386902731058e-05,0.00239827092492391,"kl",25,5,0,93,8,0,0,5,4
"524",3,20,1000,"1.4_2",0.0051531882297712,0.122913541580814,"kl",25,7,1,91,8,1,1,5,3
"525",3,20,1000,"3.3.4_1.2",1.02798922929637e-06,0.000231640239668115,"kl",1,0,0,98,8,0,0,5,3
"526",3,20,1000,"4.2.1_2.2",2.63541179545967e-07,8.9076918686537e-05,"kl",1,1,0,97,8,0,0,5,3
"527",3,20,1000,"3.1_2",0.00969293345806679,0.142924015068696,"cs",25,5,0,93,9,0,0,6,4
"528",3,20,1000,"1.3_2",1.77386902731058e-05,0.00239827092492391,"cs",25,5,0,93,8,0,0,5,4
"529",3,20,1000,"1.4_2",0.0051531882297712,0.122913541580814,"cs",25,7,1,91,8,1,1,5,3
"530",3,20,1000,"3.3.4_1.2",1.02798922929637e-06,0.000231640239668115,"cs",1,0,0,98,8,0,0,5,3
"531",3,20,1000,"4.2.1_2.2",2.63541179545967e-07,8.9076918686537e-05,"cs",1,1,0,97,8,0,0,5,3
"532",4,8,250,"2.4_1",0.936909171476667,1,"ig",25,6,2,45,8,2,2,3,1
"533",4,8,250,"3.4.2_1.0",3.33001626273699e-10,2.25109099361021e-07,"ig",1,0,0,50,9,0,0,4,2
"534",4,8,250,"3.2.3_0.1",0.031699117000803,0.516005098513104,"ig",1,1,1,49,9,0,0,5,3
"535",4,8,250,"4.2.3_0.1",0.000874468818726104,0.0591140921458846,"ig",1,0,0,50,9,0,0,5,3
"536",4,8,250,"1.3.4_1.2",1.53040402572913e-09,5.17276560696445e-07,"ig",1,0,0,50,9,0,0,4,2
"537",4,8,250,"2.4_1",0.936909171476667,1,"kl",25,6,2,45,8,2,2,3,1
"538",4,8,250,"3.4.2_1.0",3.33001626273699e-10,2.25109099361021e-07,"kl",1,0,0,50,9,0,0,4,2
"539",4,8,250,"3.2.3_0.1",0.031699117000803,0.516005098513104,"kl",1,1,1,49,9,0,0,5,3
"540",4,8,250,"4.2.3_0.1",0.000874468818726104,0.0591140921458846,"kl",1,0,0,50,9,0,0,5,3
"541",4,8,250,"1.3.4_1.2",1.53040402572913e-09,5.17276560696445e-07,"kl",1,0,0,50,9,0,0,4,2
"542",4,8,250,"2.4_1",0.936909171476667,1,"cs",25,6,2,45,8,2,2,3,1
"543",4,8,250,"3.4.2_1.0",3.33001626273699e-10,2.25109099361021e-07,"cs",1,0,0,50,9,0,0,4,2
"544",4,8,250,"3.2.3_0.1",0.031699117000803,0.516005098513104,"cs",1,1,1,49,9,0,0,5,3
"545",4,8,250,"4.2.3_0.1",0.000874468818726104,0.0591140921458846,"cs",1,0,0,50,9,0,0,5,3
"546",4,8,250,"1.3.4_1.2",1.53040402572913e-09,5.17276560696445e-07,"cs",1,0,0,50,9,0,0,4,2
"547",4,12,250,"2.2_1",0.0122229601985421,1,"ig",24,2,0,9,2,0,0,2,0
"548",4,12,250,"1.1_5",0.323251341839691,1,"ig",1,0,0,12,2,0,0,2,0
"549",4,12,250,"1.4.3_0.1",0.0243632798039526,1,"ig",1,0,0,11,2,0,0,2,0
"550",4,12,250,"1.4.3_1.2",5.54926464191308e-05,0.0187565144896662,"ig",1,0,0,11,1,0,0,1,0
"551",4,12,250,"3.2.1_2.2",1.64137537295161e-06,0.00110956975211529,"ig",1,0,0,11,1,0,0,1,0
"552",4,12,250,"2.2_1",0.0122229601985421,1,"kl",24,2,0,9,2,0,0,2,0
"553",4,12,250,"1.1_5",0.323251341839691,1,"kl",1,0,0,12,2,0,0,2,0
"554",4,12,250,"1.4.3_0.1",0.0243632798039526,1,"kl",1,0,0,11,2,0,0,2,0
"555",4,12,250,"1.4.3_1.2",5.54926464191308e-05,0.0187565144896662,"kl",1,0,0,11,1,0,0,1,0
"556",4,12,250,"3.2.1_2.2",1.64137537295161e-06,0.00110956975211529,"kl",1,0,0,11,1,0,0,1,0
"557",4,12,250,"2.2_1",0.0122229601985421,1,"cs",24,2,0,9,2,0,0,2,0
"558",4,12,250,"1.1_5",0.323251341839691,1,"cs",1,0,0,12,2,0,0,2,0
"559",4,12,250,"1.4.3_0.1",0.0243632798039526,1,"cs",1,0,0,11,2,0,0,2,0
"560",4,12,250,"1.4.3_1.2",5.54926464191308e-05,0.0187565144896662,"cs",1,0,0,11,1,0,0,1,0
"561",4,12,250,"3.2.1_2.2",1.64137537295161e-06,0.00110956975211529,"cs",1,0,0,11,1,0,0,1,0
"562",4,16,250,"3.3_2",0.00013899272896134,0.0183093618738627,"ig",24,7,0,71,11,0,0,10,2
"563",4,16,250,"3.1.2_1.0",0.0105267435781051,0.186988208295288,"ig",1,0,0,78,12,0,0,11,2
"564",4,16,250,"2.4.3_1.0",0.00567904049966206,0.127778411242396,"ig",1,1,0,77,12,0,0,11,2
"565",4,16,250,"3.3.3_0.1",8.71253069689715e-10,5.88095822040557e-07,"ig",1,0,0,78,11,0,0,10,1
"566",4,16,250,"4.1.3_1.1",0.010331188613464,0.186988208295288,"ig",1,0,0,78,12,0,0,11,2
"567",4,16,250,"3.3_2",0.00013899272896134,0.0183093618738627,"kl",24,7,0,71,11,0,0,10,2
"568",4,16,250,"3.1.2_1.0",0.0105267435781051,0.186988208295288,"kl",1,0,0,78,12,0,0,11,2
"569",4,16,250,"2.4.3_1.0",0.00567904049966206,0.127778411242396,"kl",1,1,0,77,12,0,0,11,2
"570",4,16,250,"3.3.3_0.1",8.71253069689715e-10,5.88095822040557e-07,"kl",1,0,0,78,11,0,0,10,1
"571",4,16,250,"4.1.3_1.1",0.010331188613464,0.186988208295288,"kl",1,0,0,78,12,0,0,11,2
"572",4,16,250,"3.3_2",0.00013899272896134,0.0183093618738627,"cs",24,7,0,71,11,0,0,10,2
"573",4,16,250,"3.1.2_1.0",0.0105267435781051,0.186988208295288,"cs",1,0,0,78,12,0,0,11,2
"574",4,16,250,"2.4.3_1.0",0.00567904049966206,0.127778411242396,"cs",1,1,0,77,12,0,0,11,2
"575",4,16,250,"3.3.3_0.1",8.71253069689715e-10,5.88095822040557e-07,"cs",1,0,0,78,11,0,0,10,1
"576",4,16,250,"4.1.3_1.1",0.010331188613464,0.186988208295288,"cs",1,0,0,78,12,0,0,11,2
"577",4,20,250,"4.4_2",0.982726281753084,1,"ig",24,0,0,1,0,0,0,0,0
"578",4,20,250,"1.3.3_0.0",0.804019573172035,1,"ig",1,0,0,1,0,0,0,0,0
"579",4,20,250,"2.3.4_0.0",0.0111823885561989,1,"ig",1,0,0,0,0,0,0,0,0
"580",4,20,250,"4.4.1_1.0",0.060689179864583,1,"ig",1,0,0,1,0,0,0,0,0
"581",4,20,250,"1.4.2_2.0",0.0776404058338385,1,"ig",1,0,0,1,0,0,0,0,0
"582",4,20,250,"4.4_2",0.982726281753084,1,"kl",24,0,0,1,0,0,0,0,0
"583",4,20,250,"1.3.3_0.0",0.804019573172035,1,"kl",1,0,0,1,0,0,0,0,0
"584",4,20,250,"2.3.4_0.0",0.0111823885561989,1,"kl",1,0,0,0,0,0,0,0,0
"585",4,20,250,"4.4.1_1.0",0.060689179864583,1,"kl",1,0,0,1,0,0,0,0,0
"586",4,20,250,"1.4.2_2.0",0.0776404058338385,1,"kl",1,0,0,1,0,0,0,0,0
"587",4,20,250,"4.4_2",0.982726281753084,1,"cs",24,0,0,1,0,0,0,0,0
"588",4,20,250,"1.3.3_0.0",0.804019573172035,1,"cs",1,0,0,1,0,0,0,0,0
"589",4,20,250,"2.3.4_0.0",0.0111823885561989,1,"cs",1,0,0,0,0,0,0,0,0
"590",4,20,250,"4.4.1_1.0",0.060689179864583,1,"cs",1,0,0,1,0,0,0,0,0
"591",4,20,250,"1.4.2_2.0",0.0776404058338385,1,"cs",1,0,0,1,0,0,0,0,0
"592",4,8,500,"2.1_1",3.71629831599465e-08,2.79135295734709e-06,"ig",25,4,0,106,20,1,0,26,11
"593",4,8,500,"2.1_2",0.00258242881207345,0.0546421352113923,"ig",25,2,0,108,21,0,0,28,12
"594",4,8,500,"4.2.2_0.0",1.41308847279401e-05,0.000796039839673962,"ig",1,0,0,110,20,0,0,27,11
"595",4,8,500,"2.1.3_0.1",0,0,"ig",1,0,0,110,20,0,0,27,11
"596",4,8,500,"2.3.3_1.1",0,0,"ig",1,0,0,110,20,0,0,27,11
"597",4,8,500,"2.1_1",3.71629831599465e-08,2.79135295734709e-06,"kl",25,4,0,106,20,1,0,26,11
"598",4,8,500,"2.1_2",0.00258242881207345,0.0546421352113923,"kl",25,2,0,108,21,0,0,28,12
"599",4,8,500,"4.2.2_0.0",1.41308847279401e-05,0.000796039839673962,"kl",1,0,0,110,20,0,0,27,11
"600",4,8,500,"2.1.3_0.1",0,0,"kl",1,0,0,110,20,0,0,27,11
"601",4,8,500,"2.3.3_1.1",0,0,"kl",1,0,0,110,20,0,0,27,11
"602",4,8,500,"2.1_1",3.71629831599465e-08,2.79135295734709e-06,"cs",25,4,0,106,20,1,0,26,11
"603",4,8,500,"2.1_2",0.00258242881207345,0.0546421352113923,"cs",25,2,0,108,21,0,0,28,12
"604",4,8,500,"4.2.2_0.0",1.41308847279401e-05,0.000796039839673962,"cs",1,0,0,110,20,0,0,27,11
"605",4,8,500,"2.1.3_0.1",0,0,"cs",1,0,0,110,20,0,0,27,11
"606",4,8,500,"2.3.3_1.1",0,0,"cs",1,0,0,110,20,0,0,27,11
"607",4,12,500,"2.3_1",0.000725953323578221,0.0306715279211798,"ig",25,2,0,67,15,0,0,16,6
"608",4,12,500,"4.3.1_0.0",1.29156725798274e-05,0.00109137433299542,"ig",1,1,0,68,15,0,0,16,6
"609",4,12,500,"3.4.4_1.0",0,0,"ig",1,0,0,69,15,0,0,16,5
"610",4,12,500,"3.2.2_2.0",2.68838245496283e-06,0.000363469307910975,"ig",1,0,0,69,15,0,0,16,5
"611",4,12,500,"2.3.4_2.2",5.35614515702794e-11,1.2069180420503e-08,"ig",1,0,0,69,15,0,0,16,5
"612",4,12,500,"2.3_1",0.000725953323578221,0.0306715279211798,"kl",25,2,0,67,15,0,0,16,6
"613",4,12,500,"4.3.1_0.0",1.29156725798274e-05,0.00109137433299542,"kl",1,1,0,68,15,0,0,16,6
"614",4,12,500,"3.4.4_1.0",0,0,"kl",1,0,0,69,15,0,0,16,5
"615",4,12,500,"3.2.2_2.0",2.68838245496283e-06,0.000363469307910975,"kl",1,0,0,69,15,0,0,16,5
"616",4,12,500,"2.3.4_2.2",5.35614515702794e-11,1.2069180420503e-08,"kl",1,0,0,69,15,0,0,16,5
"617",4,12,500,"2.3_1",0.000725953323578221,0.0306715279211798,"cs",25,2,0,67,15,0,0,16,6
"618",4,12,500,"4.3.1_0.0",1.29156725798274e-05,0.00109137433299542,"cs",1,1,0,68,15,0,0,16,6
"619",4,12,500,"3.4.4_1.0",0,0,"cs",1,0,0,69,15,0,0,16,5
"620",4,12,500,"3.2.2_2.0",2.68838245496283e-06,0.000363469307910975,"cs",1,0,0,69,15,0,0,16,5
"621",4,12,500,"2.3.4_2.2",5.35614515702794e-11,1.2069180420503e-08,"cs",1,0,0,69,15,0,0,16,5
"622",4,16,500,"4.2_3",0.00338547812688206,0.143036450860767,"ig",1,0,0,69,7,0,0,7,3
"623",4,16,500,"2.3.1_2.0",6.40310130437527e-05,0.0108212412043942,"ig",1,0,0,69,6,0,0,6,3
"624",4,16,500,"2.3.3_1.1",0.000118652701139421,0.0160418451940497,"ig",1,0,0,69,6,0,0,6,3
"625",4,16,500,"3.4.3_1.1",1.07323039344465e-11,3.6275187298429e-09,"ig",1,1,0,68,6,0,0,6,2
"626",4,16,500,"4.4.3_2.1",1.07323039344465e-11,3.6275187298429e-09,"ig",1,0,0,69,6,0,0,6,2
"627",4,16,500,"4.2_3",0.00338547812688206,0.143036450860767,"kl",1,0,0,69,7,0,0,7,3
"628",4,16,500,"2.3.1_2.0",6.40310130437527e-05,0.0108212412043942,"kl",1,0,0,69,6,0,0,6,3
"629",4,16,500,"2.3.3_1.1",0.000118652701139421,0.0160418451940497,"kl",1,0,0,69,6,0,0,6,3
"630",4,16,500,"3.4.3_1.1",1.07323039344465e-11,3.6275187298429e-09,"kl",1,1,0,68,6,0,0,6,2
"631",4,16,500,"4.4.3_2.1",1.07323039344465e-11,3.6275187298429e-09,"kl",1,0,0,69,6,0,0,6,2
"632",4,16,500,"4.2_3",0.00338547812688206,0.143036450860767,"cs",1,0,0,69,7,0,0,7,3
"633",4,16,500,"2.3.1_2.0",6.40310130437527e-05,0.0108212412043942,"cs",1,0,0,69,6,0,0,6,3
"634",4,16,500,"2.3.3_1.1",0.000118652701139421,0.0160418451940497,"cs",1,0,0,69,6,0,0,6,3
"635",4,16,500,"3.4.3_1.1",1.07323039344465e-11,3.6275187298429e-09,"cs",1,1,0,68,6,0,0,6,2
"636",4,16,500,"4.4.3_2.1",1.07323039344465e-11,3.6275187298429e-09,"cs",1,0,0,69,6,0,0,6,2
"637",4,20,500,"1.2_2",0.0239388246452085,1,"ig",25,0,0,11,1,0,0,1,0
"638",4,20,500,"2.4_4",0.129293326487325,1,"ig",1,0,0,12,1,0,0,1,0
"639",4,20,500,"3.2.1_0.0",0.0215055649170789,1,"ig",1,0,0,11,1,0,0,1,0
"640",4,20,500,"3.2.2_1.0",0.00170042645392243,0.287372070712891,"ig",1,0,0,11,1,0,0,1,0
"641",4,20,500,"4.1.1_0.2",4.79171643164022e-06,0.00323920030778879,"ig",1,0,0,11,0,0,0,0,0
"642",4,20,500,"1.2_2",0.0239388246452085,1,"kl",25,0,0,11,1,0,0,1,0
"643",4,20,500,"2.4_4",0.129293326487325,1,"kl",1,0,0,12,1,0,0,1,0
"644",4,20,500,"3.2.1_0.0",0.0215055649170789,1,"kl",1,0,0,11,1,0,0,1,0
"645",4,20,500,"3.2.2_1.0",0.00170042645392243,0.287372070712891,"kl",1,0,0,11,1,0,0,1,0
"646",4,20,500,"4.1.1_0.2",4.79171643164022e-06,0.00323920030778879,"kl",1,0,0,11,0,0,0,0,0
"647",4,20,500,"1.2_2",0.0239388246452085,1,"cs",25,0,0,11,1,0,0,1,0
"648",4,20,500,"2.4_4",0.129293326487325,1,"cs",1,0,0,12,1,0,0,1,0
"649",4,20,500,"3.2.1_0.0",0.0215055649170789,1,"cs",1,0,0,11,1,0,0,1,0
"650",4,20,500,"3.2.2_1.0",0.00170042645392243,0.287372070712891,"cs",1,0,0,11,1,0,0,1,0
"651",4,20,500,"4.1.1_0.2",4.79171643164022e-06,0.00323920030778879,"cs",1,0,0,11,0,0,0,0,0
"652",4,8,1000,"3.2_3",1.79065791312422e-05,0.000172926392753139,"ig",1,1,1,315,143,1,1,251,109
"653",4,8,1000,"2.1_4",0,0,"ig",1,0,0,316,144,0,0,252,110
"654",4,8,1000,"1.3.3_1.0",0,0,"ig",1,0,0,316,144,0,0,252,110
"655",4,8,1000,"2.2.1_0.1",0,0,"ig",1,1,0,315,144,1,0,251,110
"656",4,8,1000,"3.3.1_1.1",0,0,"ig",1,0,0,316,144,0,0,252,110
"657",4,8,1000,"3.2_3",1.79065791312422e-05,0.000172926392753139,"kl",1,1,1,315,143,1,1,251,109
"658",4,8,1000,"2.1_4",0,0,"kl",1,0,0,316,144,0,0,252,110
"659",4,8,1000,"1.3.3_1.0",0,0,"kl",1,0,0,316,144,0,0,252,110
"660",4,8,1000,"2.2.1_0.1",0,0,"kl",1,1,0,315,144,1,0,251,110
"661",4,8,1000,"3.3.1_1.1",0,0,"kl",1,0,0,316,144,0,0,252,110
"662",4,8,1000,"3.2_3",1.79065791312422e-05,0.000172926392753139,"cs",1,1,1,315,143,1,1,251,109
"663",4,8,1000,"2.1_4",0,0,"cs",1,0,0,316,144,0,0,252,110
"664",4,8,1000,"1.3.3_1.0",0,0,"cs",1,0,0,316,144,0,0,252,110
"665",4,8,1000,"2.2.1_0.1",0,0,"cs",1,1,0,315,144,1,0,251,110
"666",4,8,1000,"3.3.1_1.1",0,0,"cs",1,0,0,316,144,0,0,252,110
"667",4,12,1000,"4.3_0",0.00831454654307876,0.193814947004181,"ig",25,3,0,65,12,0,0,12,3
"668",4,12,1000,"2.1_4",0.0336270208073396,0.411513085600434,"ig",1,0,0,68,12,0,0,12,3
"669",4,12,1000,"3.3_4",3.08239244334689e-05,0.00347282881950416,"ig",1,0,0,68,11,0,0,11,3
"670",4,12,1000,"1.2.1_0.0",4.50306458787963e-12,1.52203583070332e-09,"ig",1,0,0,68,11,0,0,11,2
"671",4,12,1000,"4.3.2_2.0",0,0,"ig",1,0,0,68,11,0,0,11,2
"672",4,12,1000,"4.3_0",0.00831454654307876,0.193814947004181,"kl",25,3,0,65,12,0,0,12,3
"673",4,12,1000,"2.1_4",0.0336270208073396,0.411513085600434,"kl",1,0,0,68,12,0,0,12,3
"674",4,12,1000,"3.3_4",3.08239244334689e-05,0.00347282881950416,"kl",1,0,0,68,11,0,0,11,3
"675",4,12,1000,"1.2.1_0.0",4.50306458787963e-12,1.52203583070332e-09,"kl",1,0,0,68,11,0,0,11,2
"676",4,12,1000,"4.3.2_2.0",0,0,"kl",1,0,0,68,11,0,0,11,2
"677",4,12,1000,"4.3_0",0.00831454654307876,0.193814947004181,"cs",25,3,0,65,12,0,0,12,3
"678",4,12,1000,"2.1_4",0.0336270208073396,0.411513085600434,"cs",1,0,0,68,12,0,0,12,3
"679",4,12,1000,"3.3_4",3.08239244334689e-05,0.00347282881950416,"cs",1,0,0,68,11,0,0,11,3
"680",4,12,1000,"1.2.1_0.0",4.50306458787963e-12,1.52203583070332e-09,"cs",1,0,0,68,11,0,0,11,2
"681",4,12,1000,"4.3.2_2.0",0,0,"cs",1,0,0,68,11,0,0,11,2
"682",4,16,1000,"2.2_1",0.159005437605708,0.816022383799956,"ig",24,3,0,53,11,0,0,6,4
"683",4,16,1000,"3.4_1",0.0534382153719671,0.622831613645686,"ig",25,2,0,54,11,0,0,6,4
"684",4,16,1000,"3.3_3",0.000912762750654782,0.0560934199493302,"ig",1,0,0,55,10,0,0,6,4
"685",4,16,1000,"4.1.2_2.0",3.41482397914206e-12,1.15421050495002e-09,"ig",1,0,0,55,10,0,0,5,3
"686",4,16,1000,"1.3.4_0.2",6.75459688181945e-13,4.56610749210995e-10,"ig",1,0,0,55,10,0,0,5,3
"687",4,16,1000,"2.2_1",0.159005437605708,0.816022383799956,"kl",24,3,0,53,11,0,0,6,4
"688",4,16,1000,"3.4_1",0.0534382153719671,0.622831613645686,"kl",25,2,0,54,11,0,0,6,4
"689",4,16,1000,"3.3_3",0.000912762750654782,0.0560934199493302,"kl",1,0,0,55,10,0,0,6,4
"690",4,16,1000,"4.1.2_2.0",3.41482397914206e-12,1.15421050495002e-09,"kl",1,0,0,55,10,0,0,5,3
"691",4,16,1000,"1.3.4_0.2",6.75459688181945e-13,4.56610749210995e-10,"kl",1,0,0,55,10,0,0,5,3
"692",4,16,1000,"2.2_1",0.159005437605708,0.816022383799956,"cs",24,3,0,53,11,0,0,6,4
"693",4,16,1000,"3.4_1",0.0534382153719671,0.622831613645686,"cs",25,2,0,54,11,0,0,6,4
"694",4,16,1000,"3.3_3",0.000912762750654782,0.0560934199493302,"cs",1,0,0,55,10,0,0,6,4
"695",4,16,1000,"4.1.2_2.0",3.41482397914206e-12,1.15421050495002e-09,"cs",1,0,0,55,10,0,0,5,3
"696",4,16,1000,"1.3.4_0.2",6.75459688181945e-13,4.56610749210995e-10,"cs",1,0,0,55,10,0,0,5,3
"697",4,20,1000,"3.3_0",3.47731071844239e-05,0.00294403127654642,"ig",24,3,2,59,10,2,1,10,4
"698",4,20,1000,"2.1_4",3.86079572041176e-05,0.00294403127654642,"ig",1,0,0,62,12,0,0,12,5
"699",4,20,1000,"4.3.3_2.0",3.75255382323303e-14,1.26836319225276e-11,"ig",1,0,0,62,12,0,0,12,4
"700",4,20,1000,"2.2.1_2.1",6.74460945981892e-08,1.1398389987094e-05,"ig",1,0,0,62,12,0,0,12,4
"701",4,20,1000,"3.2.1_1.2",0,0,"ig",1,0,0,62,12,0,0,12,4
"702",4,20,1000,"3.3_0",3.47731071844239e-05,0.00294403127654642,"kl",24,3,2,59,10,2,1,10,4
"703",4,20,1000,"2.1_4",3.86079572041176e-05,0.00294403127654642,"kl",1,0,0,62,12,0,0,12,5
"704",4,20,1000,"4.3.3_2.0",3.75255382323303e-14,1.26836319225276e-11,"kl",1,0,0,62,12,0,0,12,4
"705",4,20,1000,"2.2.1_2.1",6.74460945981892e-08,1.1398389987094e-05,"kl",1,0,0,62,12,0,0,12,4
"706",4,20,1000,"3.2.1_1.2",0,0,"kl",1,0,0,62,12,0,0,12,4
"707",4,20,1000,"3.3_0",3.47731071844239e-05,0.00294403127654642,"cs",24,3,2,59,10,2,1,10,4
"708",4,20,1000,"2.1_4",3.86079572041176e-05,0.00294403127654642,"cs",1,0,0,62,12,0,0,12,5
"709",4,20,1000,"4.3.3_2.0",3.75255382323303e-14,1.26836319225276e-11,"cs",1,0,0,62,12,0,0,12,4
"710",4,20,1000,"2.2.1_2.1",6.74460945981892e-08,1.1398389987094e-05,"cs",1,0,0,62,12,0,0,12,4
"711",4,20,1000,"3.2.1_1.2",0,0,"cs",1,0,0,62,12,0,0,12,4
"712",5,8,250,"4.2_2",0.111193119074845,1,"ig",25,0,0,21,5,0,0,5,2
"713",5,8,250,"2.1_5",0.0163900555498662,0.651745738335854,"ig",1,0,0,20,5,0,0,5,2
"714",5,8,250,"2.4_5",3.39108431421931e-05,0.00573093249103063,"ig",1,0,0,20,4,0,0,4,2
"715",5,8,250,"2.1.1_1.0",0.000136126551639215,0.0184043097816219,"ig",1,0,0,20,4,0,0,4,2
"716",5,8,250,"1.1.2_2.2",2.01744535965886e-07,6.81896531564696e-05,"ig",1,0,0,20,4,0,0,4,1
"717",5,8,250,"4.2_2",0.111193119074845,1,"kl",25,0,0,21,5,0,0,5,2
"718",5,8,250,"2.1_5",0.0163900555498662,0.651745738335854,"kl",1,0,0,20,5,0,0,5,2
"719",5,8,250,"2.4_5",3.39108431421931e-05,0.00573093249103063,"kl",1,0,0,20,4,0,0,4,2
"720",5,8,250,"2.1.1_1.0",0.000136126551639215,0.0184043097816219,"kl",1,0,0,20,4,0,0,4,2
"721",5,8,250,"1.1.2_2.2",2.01744535965886e-07,6.81896531564696e-05,"kl",1,0,0,20,4,0,0,4,1
"722",5,8,250,"4.2_2",0.111193119074845,1,"cs",25,0,0,21,5,0,0,5,2
"723",5,8,250,"2.1_5",0.0163900555498662,0.651745738335854,"cs",1,0,0,20,5,0,0,5,2
"724",5,8,250,"2.4_5",3.39108431421931e-05,0.00573093249103063,"cs",1,0,0,20,4,0,0,4,2
"725",5,8,250,"2.1.1_1.0",0.000136126551639215,0.0184043097816219,"cs",1,0,0,20,4,0,0,4,2
"726",5,8,250,"1.1.2_2.2",2.01744535965886e-07,6.81896531564696e-05,"cs",1,0,0,20,4,0,0,4,1
"727",5,12,250,"2.2_1",8.10935386989324e-08,1.78366269182328e-05,"ig",24,8,4,108,12,6,3,14,5
"728",5,12,250,"2.4_3",0.00677955243270201,0.121792974449709,"ig",1,0,0,116,17,0,0,21,9
"729",5,12,250,"2.3_5",0.00214871465044261,0.0631535262477915,"ig",1,0,0,116,17,0,0,21,9
"730",5,12,250,"3.2.2_1.0",3.48707402434793e-06,0.000261918004495467,"ig",1,0,0,116,16,0,0,20,8
"731",5,12,250,"3.2.2_2.2",2.17648121747516e-12,1.47130130301321e-09,"ig",1,0,0,116,16,0,0,20,8
"732",5,12,250,"2.2_1",8.10935386989324e-08,1.78366269182328e-05,"kl",24,8,4,108,12,6,3,14,5
"733",5,12,250,"2.4_3",0.00677955243270201,0.121792974449709,"kl",1,0,0,116,17,0,0,21,9
"734",5,12,250,"2.3_5",0.00214871465044261,0.0631535262477915,"kl",1,0,0,116,17,0,0,21,9
"735",5,12,250,"3.2.2_1.0",3.48707402434793e-06,0.000261918004495467,"kl",1,0,0,116,16,0,0,20,8
"736",5,12,250,"3.2.2_2.2",2.17648121747516e-12,1.47130130301321e-09,"kl",1,0,0,116,16,0,0,20,8
"737",5,12,250,"2.2_1",8.10935386989324e-08,1.78366269182328e-05,"cs",24,8,4,108,12,6,3,14,5
"738",5,12,250,"2.4_3",0.00677955243270201,0.121792974449709,"cs",1,0,0,116,17,0,0,21,9
"739",5,12,250,"2.3_5",0.00214871465044261,0.0631535262477915,"cs",1,0,0,116,17,0,0,21,9
"740",5,12,250,"3.2.2_1.0",3.48707402434793e-06,0.000261918004495467,"cs",1,0,0,116,16,0,0,20,8
"741",5,12,250,"3.2.2_2.2",2.17648121747516e-12,1.47130130301321e-09,"cs",1,0,0,116,16,0,0,20,8
"742",5,16,250,"4.4_3",0.177268984588261,1,"ig",1,0,0,4,3,0,0,3,1
"743",5,16,250,"4.1_4",0.510967481787749,1,"ig",1,0,0,4,3,0,0,3,1
"744",5,16,250,"2.1.4_2.1",1.09688405608802e-05,0.00247164540638502,"ig",1,0,0,3,2,0,0,2,1
"745",5,16,250,"2.2.3_0.2",0.00737684281976136,1,"ig",1,0,0,3,3,0,0,3,1
"746",5,16,250,"2.3.4_1.2",6.32324408456064e-06,0.0021372565005815,"ig",1,0,0,3,2,0,0,2,1
"747",5,16,250,"4.4_3",0.177268984588261,1,"kl",1,0,0,4,3,0,0,3,1
"748",5,16,250,"4.1_4",0.510967481787749,1,"kl",1,0,0,4,3,0,0,3,1
"749",5,16,250,"2.1.4_2.1",1.09688405608802e-05,0.00247164540638502,"kl",1,0,0,3,2,0,0,2,1
"750",5,16,250,"2.2.3_0.2",0.00737684281976136,1,"kl",1,0,0,3,3,0,0,3,1
"751",5,16,250,"2.3.4_1.2",6.32324408456064e-06,0.0021372565005815,"kl",1,0,0,3,2,0,0,2,1
"752",5,16,250,"4.4_3",0.177268984588261,1,"cs",1,0,0,4,3,0,0,3,1
